Company,Valuation ($B),Date Joined,Country,City,Industry,Select Investors
Iluvatar CoreX,1.55,3/1/2021,China,Shanghai,Hardware,"Centurium Capital, Cedarlake Capital, Unicom Innovation Venture Capital"
Loom,1.53,5/20/2021,United States,San Francisco,Internet software & services,"Kleiner Perkins Caufield & Byers, Sequoia Capital, General Catalyst"
Ximalaya FM,1.52,9/22/2017,China,Shanghai,Mobile & telecommunications,"China Creation Ventures, Sierra Ventures, Xingwang Investment Management"
Mu Sigma,1.5,2/7/2013,United States,Northbrook,Data management & analytics,"Sequoia Capital, General Atlantic"
TuJia,1.5,6/17/2015,China,Beijing,Travel,"GGV Capital, QiMing Venture Partnersl"
Mofang Living,1.5,4/13/2016,China,Shanghai,E-commerce & direct-to-consumer,"Warburg Pincus, Aviation Industry Corporation of China"
Gett,1.5,5/24/2016,Israel,Tel Aviv,Auto & transportation,"Volkswagen, Access Industries, Vostok New Ventures"
DT Dream,1.5,6/8/2017,China,Hangzhou,Data management & analytics,"Alibaba Group, China Everbright Investment Management, Yinxinggu Capital"
Cybereason,1.5,6/21/2017,United States,Boston,Cybersecurity,"SoftBank Group, CRV, Spark Capital"
Changingedu,1.5,10/30/2017,China,Shanghai,Edtech,"Trustbridge Partners, IDG Capital, Sequoia Capital China"
XiaoZhu,1.5,11/1/2017,China,Beijing,Travel,"Morningside Ventures, Capital Today, JOY Capital"
JOLLY Information Technology,1.5,5/29/2018,China,Hangzhou,E-commerce & direct-to-consumer,"Legend Capital, CDH Investments, Sequoia Capital China"
Yijiupi,1.5,9/20/2018,China,Beijing,Consumer & retail,"Source Code Capital, Meituan Dianping, Tencent Holdings"
Cambridge Mobile Telematics,1.5,12/19/2018,United States,Cambridge,Mobile & telecommunications,SoftBank Group
Collective Health,1.5,6/17/2019,United States,San Francisco,Fintech,"New Enterprise Associates, Founders Fund, Google Ventures"
Remitly,1.5,7/10/2019,United States,Seattle,Fintech,"DN Capital, Threshold Ventures, Trilogy Equity Partners"
Hippo Insurance,1.5,7/24/2019,United States,Palo Alto,Fintech,"Propel Venture Partners, Horizons Ventures, Comcast Ventures"
Podium,1.5,4/7/2020,United States,Lehi,Internet software & services,"Accel, Summit Partners, Google Ventures"
Mirakl,1.5,9/22/2020,France,Paris,E-commerce & direct-to-consumer,"Elaia Partners, 83North, Felix Capital"
Strava,1.5,11/16/2020,United States,San Francisco,Internet software & services,"Jackson Square Ventures, Madrone Capital Partners, Sequoia Capital"
Zenoti,1.5,12/15/2020,United States,Bellevue,Internet software & services,"Norwest Venture Partners, Accel, Tiger Global Management"
Color,1.5,1/4/2021,United States,Burlingame,Health,"General Catalyst, Viking Global Investors, T. Rowe Price"
Enfusion,1.5,1/11/2021,United States,Chicago,Fintech,FTV Capital
K Health,1.5,1/19/2021,United States,New York,Health,"Max Ventures, Mangrove Capital Partners, 14W"
Uplight,1.5,3/3/2021,United States,Boulder,Other,"Rubicon Technology Partners, Max Ventures, Inclusive Capital Partners"
ID.me,1.5,3/19/2021,United States,McLean,Cybersecurity,"Moonshots Capital, BoxGroup, Blu Venture Investors"
Handshake,1.5,5/12/2021,United States,San Francisco,Internet software & services,"Kleiner Perkins Caufield & Byers, Lightspeed Venture Partners, True Ventures"
Snapdocs,1.5,5/25/2021,United States,San Francisco,Fintech,"Sequoia Capital, Y Combinator, F-Prime Capital"
Chipper Cash,1.5,6/1/2021,United States,San Francisco,Fintech,"Deciens Capital, Bezos Expeditions, 500 Startups"
Ledger,1.5,6/10/2021,France,Paris,Hardware,"Digital Currency Group, Draper Esprit, Korelya Capital"
Next Silicon,1.5,6/14/2021,Israel,Tel Aviv,Hardware,"Amiti Ventures, Playground Global, Aleph"
YunQuNa,1.5,6/29/2021,China,Shanghai,"Supply chain, logistics, & delivery","Source Code Capital, Coatue Management, DCM Ventures"
dbt Labs,1.5,6/30/2021,United States,Philadelphia,Data management & analytics,"Andreessen Horowitz, Amplify Partners, Sequoia Capital"
Impact,1.5,7/13/2021,United States,Santa Barbara,Internet software & services,"Redpoint Ventures, Providence Equity Partners, Silversmith Capital Partners"
OpenSea,1.5,7/20/2021,United States,New York,E-commerce & direct-to-consumer,"Andreessen Horowitz, Thirty Five Ventures, Sound Ventures"
Yipin Shengxian,1.49,3/11/2019,China,Hefei,E-commerce & direct-to-consumer,"Eastern Bell Capital, Capital Today, Longzhu Capital"
ECARX,1.49,10/26/2020,China,Wuhan,Auto & transportation,"Geely, SIG Asia Investments, China State Capital Venture Capital Fund"
Bordrin Motors,1.48,6/3/2019,China,Shanghai,Auto & transportation,"China Grand Prosperity Investment, CSC Group"
Coocaa,1.45,3/16/2018,China,Shenzhen,Hardware,"Baidu, Tencent Holdings"
Juma Peisong,1.45,11/26/2018,China,Chengdu,"Supply chain, logistics, & delivery","Ding Xiang Capital, New Hope Fund, Sino-Ocean Capital"
Ouyeel,1.45,6/27/2019,China,Shanghai,Internet software & services,Taigang Venture Capital
Gymshark,1.45,8/14/2020,United Kingdom,Solihull,E-commerce & direct-to-consumer,General Atlantic
Zeta,1.45,5/24/2021,United States,San Francisco,Fintech,"Sodexo Ventures, SoftBank Group"
M1 Finance,1.45,7/14/2021,United States,Chicago,Fintech,"Left Lane Capital, Clocktower Technology Ventures, Jump Capital"
Justworks,1.43,1/28/2020,United States,New York,Internet software & services,"Index Ventures, Thrive Capital, Bain Capital Ventures"
Koudai,1.4,10/23/2014,China,Beijing,E-commerce & direct-to-consumer,"New Enterprise Associates, Tiger Global management, Tencent"
Symphony,1.4,5/16/2017,United States,New York,Fintech,"BNP Paribas, Goldman Sachs, Google"
Yidian Zixun,1.4,10/17/2017,China,Beijing,Mobile & telecommunications,"Phoenix New Media, Tianjin Haihe Industry Fund"
Cabify,1.4,1/22/2018,Spain,Madrid,Auto & transportation,"Seaya Ventures, Otter Rock Capital, Rakuten"
Hive Box,1.4,1/23/2018,China,Shenzhen,"Supply chain, logistics, & delivery","Eastern Bell Capital, SF Holding Co, STO Express"
Deezer,1.4,8/2/2018,France,Paris,Internet software & services,"Orange Digital Ventures, Access Industries"
Away,1.4,5/15/2019,United States,New York,E-commerce & direct-to-consumer,"Global Founders Capital, Comcast Ventures, Forerunner Ventures"
Voodoo,1.4,8/17/2020,France,Paris,Other,"Tencent Holdings, Goldman Sachs"
Kong,1.4,12/31/2020,United States,San Francisco,Internet software & services,"New Enterprise Associates, CRV, Index Ventures"
OwnBackup,1.4,1/28/2021,United States,Englewood Cliffs,Data management & analytics,"Insight Partners, Salesforce Ventures, Vertex Ventures"
Epidemic Sound,1.4,3/11/2021,Sweden,Stockholm,Internet software & services,"EQT Partners, Blackstone"
Yotpo,1.4,3/18/2021,United States,New York,Internet software & services,"Bessemer Venture Partners, Vintage Investment Partners, Blumberg Capital"
Coda,1.4,7/8/2021,United States,Mountain View,Internet software & services,"Greylock Partners, General Catalyst, Khosla Ventures"
Five Star Business Finance,1.4,3/26/2021,India,Chennai,Other,"Sequoia Capital India, Tiger Global Management, Tencent"
Stash,1.4,2/3/2021,United States,New York,Fintech,"Goodwater Capital, Entree Capital, Valar Ventures"
Phenom People,1.4,4/7/2021,United States,Ambler,Internet software & services,"Sierra Ventures, AXA Venture Partners, Sigma Prime Ventures"
GupShup,1.4,4/8/2021,United States,San Francisco,Internet software & services,"Helion Venture Partners, Tiger Global management, CRV"
Degreed,1.4,4/13/2021,United States,Pleasanton,Edtech,"Signal Peak Ventures, Owl Ventures, Jump Capital"
Astranis Space Technologies,1.4,4/14/2021,United States,San Francisco,Mobile & telecommunications,"Refactor Capital, Andreessen Horowitz, Fifty Years Fund"
ChargeBee Technologies,1.4,4/20/2021,United States,Walnut,Fintech,"Insight Partners, Tiger Global Management, Accel"
Scalable Capital,1.4,6/8/2021,Germany,Munich,Fintech,"BlackRock, Tengelmann Ventures, Holtzbrinck Ventures"
Veepee,1.38,7/20/2007,France,La Plaine Saint-Denis,E-commerce & direct-to-consumer,"Summit Partners, Qatar Holding"
DeepBlue Technology,1.35,4/16/2018,China,Shanghai,Artificial intelligence,"DESUN Capital, Yunfeng Capital, Meridian Capital"
Klook,1.35,8/7/2018,Hong Kong,Central,Travel,"Sequoia Capital China, Goldman Sachs, Matrix Partners China"
Rippling,1.35,8/4/2020,United States,San Francisco,Internet software & services,"Initialized Capital, Y Combinator, Kleiner Perkins Caufield & Byers"
Plume,1.35,2/23/2021,United States,Palo Alto,Internet software & services,"Insight Partners, Jackson Square Ventures, Liberty Gloval Ventures"
Yaoshibang,1.35,6/15/2021,China,Guangzhou,Health,"Green Pine Capital Partners, Ivy Capital, DCM Ventures"
Melio,1.34,1/25/2021,Israel,Tel Aviv,Fintech,"Accel, Aleph, American Express Ventures"
Signifyd,1.34,4/15/2021,United States,San Jose,Fintech,"Menlo Ventures, Resolute Ventures, IA Ventures"
Flipboard,1.32,7/22/2015,United States,Palo Alto,Internet software & services,"Kleiner Perkins Caufield & Byers, Comcast Ventures, Insight Partners"
Grove Collaborative,1.32,1/17/2018,United States,San Francisco,E-commerce & direct-to-consumer,"MHS Capital, NextView Ventures, Mayfield Fund"
GPclub,1.32,10/22/2018,South Korea,Seoul,Other,Goldman Sachs
Tongdun Technology,1.32,4/25/2019,China,Hangzhou,Cybersecurity,"Advantech Capital, Temasek Holdings Ltd., Tiantu Capital Co."
Alzheon,1.31,9/30/2020,United States,Framingham,Health,"ARCH Venture Partners, Ally Bridge Group"
Rocket Lab,1.3,3/21/2017,United States,Long Beach,Other,"Lockheed Martin, Khosla Ventures, Bessemer Venture Partners"
HeartFlow,1.3,12/4/2017,United States,Redwood City,Health,"BlueCross BlueShield Venture Partners, US Venture Partners"
Sonder,1.3,7/11/2019,United States,San Francisco,Travel,"Structure Capital, Spark Capital, Greylock Partners"
Trax,1.3,7/22/2019,Singapore,,Artificial intelligence,"Hopu Investment Management, Boyu Capital, DC Thomson Ventures"
You & Mr Jones,1.3,11/19/2019,United States,New York,Other,Undisclosed
InSightec,1.3,3/6/2020,Israel,Tirat Carmel,Health,"York Capital Management, GE Healthcare, Koch Disruptive Technologies"
Everly Health,1.3,12/3/2020,United States,Austin,E-commerce & direct-to-consumer,"Highland Capital Partners, Next Coast Ventures, SoGal Ventures"
Manner,1.3,12/24/2020,China,Shanghai,Other,"Coatue Management, H Capital, Capital Today"
TalkingData,1.3,1/6/2021,China,Beijing,Mobile & telecommunications,"N5 Capital, CR Capital Mgmt, JD Digits"
Innovaccer,1.3,2/19/2021,United States,San Francisco,Health,"M12, WestBridge Capital, Lightspeed Venture Partners"
Socure,1.3,3/16/2021,United States,New York,Cybersecurity,"Two Sigma Ventures, Flint Capital, Commerce Ventures"
Coalition,1.3,3/16/2021,United States,San Francisco,Cybersecurity,"Two Sigma Ventures, Flint Capital, Commerce Ventures"
ABL Space Systems,1.3,3/25/2021,United States,El Segundo,Other,"T. Rowe Price, Lockheed Martin Ventures, Fidelity Investment"
Outschool,1.3,4/14/2021,United States,San Francisco,Edtech,"Uniion Square Ventures, Tiger Global Management, Lightspeed Venture Capital"
Starry,1.29,7/3/2018,United States,Boston,Mobile & telecommunications,"Social Capital, Bessemer Venture Partners"
Intercom,1.28,3/27/2018,United States,San Francisco,Internet software & services,"FirstMark Capital, Tiger Global Management"
OVO Energy,1.28,2/14/2019,United Kingdom,Bristol,Other,"Mitsubishi Corporation, Mayfair Equity Partners"
Huisuanzhang,1.28,5/24/2021,China,Beijing,Fintech,"IDG Capital, Gaocheng Capital, Chuanrong Capital"
WTOIP,1.27,4/8/2018,China,Guangzhou,Internet software & services,"Dark Horse Technology Group, Hopu Investment Management, Kefa Capital"
ezCater,1.25,4/2/2019,United States,Boston,"Supply chain, logistics, & delivery","Insight Venture Partners, ICONIQ Capital, Launchpad Venture Group"
Applied Intuition,1.25,10/22/2020,United States,Sunnyvale,Data management & analytics,"Andreessen Horowitz, Lux Capital, General Catalyst"
BigID,1.25,12/16/2020,United States,New York,Cybersecurity,"BOLDstart Ventures, SAP.iO Fund, Scale Venture Partners"
Rec Room,1.25,3/23/2021,United States,Seattle,Internet software & services,"First Round Capital, Sequoia Capital, Index Ventures"
Deel,1.25,4/21/2021,United States,San Francisco,Fintech,"Andreessen Horowitz, Spark Capital, Y Combinator"
BrewDog,1.24,4/10/2017,United Kingdom,Aberdeen,Consumer & retail,"TSG Consumer Partners, Crowdcube"
Enflame,1.24,1/5/2021,China,Shanghai,Hardware,"Tencent Holdings, Delta Capital, Redpoint Ventures China"
Cerebral,1.23,6/10/2021,United States,San Francisco,Health,"Oak HC/FT Partners, Artis Ventures, WestCap Group"
EQRx,1.23,1/11/2021,United States,Cambridge,Health,"Nextech Invest, Casdin Capital, Google Ventures"
GalaxySpace,1.22,11/17/2020,China,Beijing,Mobile & telecommunications,"Shunwei Capital Partners, 5Y Capital, Legend Capital"
Judo Bank,1.21,12/23/2020,Australia,Melbourne,Fintech,"Ironbridge Capital, OPTrust, Myer Family Investments"
Yiguo,1.2,11/9/2016,China,Shanghai,"Supply chain, logistics, & delivery","Alibaba Group, KKR, Goldman Sachs"
Fair,1.2,12/20/2018,United States,Santa Monica,Auto & transportation,"CreditEase Fintech Investment Fund, BMW i Ventures, SoftBank Group"
Glossier,1.2,3/19/2019,United States,New York,Consumer & retail,"Forerunner Ventures, Institutional Venture Partners, Thrive Capital"
SmartNews,1.2,8/5/2019,Japan,Tokyo,Mobile & telecommunications,"Japan Post Capital, Globis Capital Partners, Atomico"
Nykaa,1.2,4/1/2020,India,Mumbai,E-commerce & direct-to-consumer,"TVS Capital, TPG Growth, Steadview Capital"
Workhuman,1.2,6/23/2020,Ireland,Dublin,Internet software & services,ICG
FiveTran,1.2,6/30/2020,United States,Oakland,Data management & analytics<,"Matrix Partners, Andreessen Horowitz, General Catalyst"
Qumulo,1.2,7/16/2020,United States,Seattle,Data management & analytics,"Madrona Venture Group, Kleiner Perkins Caufield & Byers, Highland Capital Partners"
Dialpad,1.2,10/6/2020,United States,San Francisco,Internet software & services,"Andreessen Horowitz, Google Ventures, Section 32"
Whoop,1.2,10/28/2020,United States,Boston,E-commerce & direct-to-consumer,"NextView Ventures, Promus Ventures, Two Sigma Ventures"
Starburst,1.2,1/6/2021,United States,Boston,Data management & analytics,"Index Ventures, Coatue Management, Andreessen Horowitz"
Tealium,1.2,2/3/2021,United States,San Diego,Internet software & services,"Georgian Partners, Silver Lake, Presidio Ventures"
Public,1.2,2/17/2021,United States,New York,Fintech,"Accel, Greycroft, Advancit Capital"
Axonius,1.2,3/1/2021,United States,New York,Cybersecurity,"Vertex Ventures Israel, Bessemer Venture Partners, Emerge"
BitPanda,1.2,3/16/2021,Austria,Vienna,Fintech,"Speedinvest, Valar Ventures, Uniqa Ventures"
Savage X Fenty,1.2,3/16/2021,United States,El Segundo,E-commerce & direct-to-consumer,"Speedinvest, Valar Ventures, Uniqa Ventures"
Pipa Coding,1.2,3/25/2021,China,Beijing,Edtech,"Source Code Capital, XVC Venture Capital, Hillhouse Capital Management"
Pilot.com,1.2,3/26/2021,United States,San Francisco,Fintech,"Index Ventures, Sequoia Capital, Bezos Expeditions"
Paidy,1.2,3/30/2021,Japan,Tokyo,Fintech,"ITOCHU Corporation, Arbor Ventures, Soros Fund Management"
Aibee,1.2,4/13/2021,China,Beijing,Artificial intelligence,"Sequoia Capital China, Lenovo Capital and Incubator, Group GSR Ventures"
Cava Group,1.3,4/27/2021,United States,Washington,Other,"SWaN & Legend Ventures, Revolution Growth, Invus Group"
Vectra Networks,1.2,4/29/2021,United States,San Jose,Artificial intelligence,"IA Ventures, Khosla Ventures, AME Cloud Ventures"
Ada Support,1.2,5/7/2021,Canada,Toronto,Artificial intelligence,"Version One Ventures, Bessemer Venture Partners, FirstMark Capital"
Inari,1.2,5/12/2021,United States,Cambridge,Other,"Flagship Pioneering, Alexandria Venture Investments, Investment Corporation of Dubai"
Project44,1.2,6/1/2021,United States,Chicago,"Supply chain, logistics, & delivery","Emergence Capital Partners, 8VC, Chicago Ventures"
Alation,1.2,6/3/2021,United States,Redwood City,Internet software & services,"Costanoa Ventures, Data Collective, Salesforce Ventures"
Forto,1.2,6/21/2021,Germany,Berlin,"Supply chain, logistics, & delivery","Cherry Ventures, Northzone Ventures, Global Founders Capital"
SmartMore,1.2,6/24/2021,China,Shenzhen,Artificial Intelligence,"IDG Capital, ZhenFund, Sequoia Capital China"
Rohlik,1.2,7/1/2021,Czech Republic,Prague,"Supply chain, logistics, & delivery","Partech Partners, Index Ventures, Quadrille Capital"
Prime Medicine,1.2,7/13/2021,United States,Cambridge,Health,"Newpath Partners, Google Ventures, F-Prime Capital"
L&P Cosmetic,1.19,1/1/2016,South Korea,Seoul,Consumer & retail,CDIB Capital
Unisound,1.19,7/19/2018,China,Beijing,Artificial intelligence,"Qiming Venture Partners, China Internet Investment Fund, Qualcomm Ventures"
Mininglamp Technology,1.19,3/27/2019,China,Beijing,Artificial intelligence,"Russia-China Investment Fund, Tencent Holdings, Sequoia Capital China"
Sysdig,1.19,4/28/2021,United States,San Francisco,Cybersecurity,"Accel, Bain Capital Ventures, Insight Partners"
Luoji Siwei,1.18,7/20/2017,China,Beijing,Edtech,"Sequoia Capital China, Qiming Venture Partners, Tencent Holdings"
Cerebras Systems,1.17,11/14/2018,United States,Los Altos,Hardware,"Benchmark, Foundation Capital, Sequoia Capital"
Yimidida,1.17,1/14/2019,China,Shanghai,"Supply chain, logistics, & delivery","Source Code Capital, Global Logistic Properties, K2VC"
Modern Health,1.17,2/11/2021,United States,San Francisco,Health,"Kleiner Perkins Caufield & Byers, Afore Capital, Founders Fund"
IRL,1.17,6/15/2021,United States,San Francisco,Internet software & services,"Goodwater Capital, Floodgate, Founders Fund"
Tuhu,1.16,9/15/2018,China,Shanghai,Auto & transportation,"Qiming Venture Partners, Yaxia Automobile, Far East Horizon"
LifeMiles,1.15,7/13/2015,Colombia,Bogota,Other,Advent International
Venafi,1.15,12/10/2020,United States,Salt Lake City,Cybersecurity,"Pelion Venture Partners, Foundation Capital, Thoma Bravo"
Guideline,1.15,6/16/2021,United States,San Mateo,Fintech,"Pelion Venture Partners, Foundation Capital, Thoma Bravo"
Doctolib,1.14,3/19/2019,France,Paris,Health,"BPI France, Kerala Ventures, Accel"
TELD,1.12,12/16/2019,China,Qingdao,Fintech,"China Reform Fund, Gaopeng Capital, Jinhui Xingye"
TangoMe,1.1,3/20/2014,United States,Mountain View,Mobile & telecommunications,"Draper Fisher Jurtson, Qualcomm Ventures, Alibaba Group"
AppDirect,1.1,10/7/2015,United States,San Francisco,E-commerce & direct-to-consumer,"Mithril, iNovia Capital, Foundry Group"
Juanpi,1.1,4/14/2016,China,Wuhan,E-commerce & direct-to-consumer,"Tiantu Capital, SAIF Partners China, Newsion Venture Capital"
OVH,1.1,8/15/2016,France,Roubaix,Other,"KKR, TowerBrook Capital Partners"
Eat Just,1.1,11/30/2017,United States,San Francisco,Consumer & retail,"Khosla Ventures, Horizons Ventures, Founders Fund"
GetYourGuide,1.1,5/16/2019,Germany,Berlin,Travel,"Spark Capital, Highland Europe, Sunstone Capital"
Ivalua,1.1,5/21/2019,United States,Redwood City,Fintech,"Ardian, Tiger Global Management, KKR"
Coveo,1.1,11/6/2019,Canada,Quebec City,Artificial intelligence,"Fonds de Solidarite FTQ, Propulsion Ventures, BDC Venture Capital"
Sisense,1.1,1/9/2020,United States,New York,Data management & analytics,"Opus Capital, Genesis Partners, Battery Ventures"
Course Hero,1.1,2/12/2020,United States,Redwood City,Edtech,"NewView Capital, Maveron, Ridge Ventures"
Sema4,1.1,7/29/2020,United States,Stamford,Health,"Blackrock, Connecticut Innovations, Deerfield Management"
Pharmapacks,1.1,11/12/2020,United States,Islandia,E-commerce & direct-to-consumer,The Carlyle Group
SalesLoft,1.1,1/6/2021,United States,Atlanta,Internet software & services,"Caffeinated Capital, Obvious Ventures, Venrock"
Sennder,1.1,1/14/2021,Germany,Berlin,"Supply chain, logistics, & delivery","Accelm Scania Growth Capital, Lakestar"
Nexthink,1.1,2/8/2021,Switzerland,Prilly,Data management & analytics,"Auriga, Galeo Ventures, Highland Europe"
Zego,1.1,3/9/2021,United Kingdom,London,Fintech,"LocalGlobe, Balderton Capital, Target Global"
Ginger,1.1,3/24/2021,United States,San Francisco,Health,"Kaiser Permanente Ventures, Khosla Ventures, True Ventures"
Rightway,1.1,3/30/2021,United States,New York,Health,"Thrive Capital, Khosla Ventures, Tiger Global Management"
Misfits Market,1.1,4/21/2021,United States,Pennsauken,E-commerce & direct-to-consumer,"Accel, D1 Capita Partners, Greenoaks Capital Management"
Sunbit,1.1,5/20/2021,United States,Los Angeles,Fintech,"Zeev Ventures, Group11, Chicago Ventures"
Qingting FM,1.1,6/2/2021,China,Shanghai,Internet software & services,"China Culture Industrial Investment Fund, We Capital, China Minsheng Investment Group"
Amber Group,1.1,6/21/2021,Hong Kong,,Fintech,"Tiger Global Management, Tiger Brokers, DCM Ventures"
G2,1.1,6/22/2021,United States,Chicago,Internet software & services,"Pritzker Group Venture Capital, Accel, Hyde Park Venture Partners"
Hailo,1.1,6/23/2021,Israel,Tel Aviv,Artificial intelligence,"Glory Ventures, Maniv Mobility"
Biren Technology,1.09,8/18/2020,China,Shanghai,Hardware,"V FUND, IDG Capital, Green Pine Capital Partners"
Nxin,1.08,9/18/2018,China,Beijing,Internet software & services,"Beijing Juneng Hesheng Industry Investment Fund, Beijing Shuju Xinrong Fund"
UISEE Technology,1.08,1/25/2021,China,Beijing,"Supply chain, logistics, & delivery","Shenzhen Capital Group, Robert Bosch Venture Capital, SeptWolves Ventures"
56PINGTAI,1.08,1/25/2021,China,Shanghai,"Supply chain, logistics, & delivery","QF Capital, QC Capital, Unicom Innovation Venture Capital"
Rubicon Global,1.07,8/25/2017,United States,Atlanta,Other,"Goldman Sachs, Leonardo DiCaprio, Promecap"
Radius Payment Solutions,1.07,11/27/2017,United Kingdom,Crewe,Fintech,Inflexion Private Equity
Rivigo,1.07,7/11/2019,India,Gurgaon,"Supply chain, logistics, & delivery","SAIF Partners India, Warburg Pincus, Trifecta Capital Advisors"
Dataiku,1.06,12/4/2019,United States,New York,Internet software & services,"Alven Capital, FirstMark Capital, capitalG"
Jiuxian,1.05,7/30/2015,China,Beijing,E-commerce & direct-to-consumer,"Sequoia Capital China, Rich Land Capital, Merrysunny Wealth"
Instabase,1.05,10/21/2019,United States,San Francisco,Data management & analytics,"New Enterprise Associates, Greylock Partners, Andreessen Horowitz"
Hesai Tech,1.05,8/1/2020,China,Shanghai,Artificial intelligence,"Lightspeed China Partners, Baidu Ventures, Qiming Venture Partners"
Proterra,1.05,10/15/2020,United States,Burlingame,"Supply chain, logistics, & delivery","GM Ventures, VentureSouth, Kleiner Perkins Caufield & Byers"
